threshold,fpr,recall
0.8502939,0.020706455542021926,0.45176110260336905
0.8502038,0.02090946000812018,0.45227156712608474
0.84867084,0.021112464474218433,0.45252679938744256
0.8485188,0.021315468940316686,0.45252679938744256
0.84806603,0.021315468940316686,0.45303726391015825
0.84772617,0.021315468940316686,0.45456865747830527
0.8474146,0.02151847340641494,0.4563552833078101
0.84731823,0.02192448233861145,0.4563552833078101
0.846735,0.02192448233861145,0.45661051556916793
0.8460787,0.022127486804709703,0.4571209800918836
0.84181577,0.022127486804709703,0.45737621235324144
0.84117764,0.022127486804709703,0.45814190913731495
0.8408697,0.022127486804709703,0.4599285349668198
0.83953184,0.022127486804709703,0.4604389994895355
0.83922863,0.022330491270807957,0.4604389994895355
0.83910894,0.022330491270807957,0.4606942317508933
0.83870876,0.022330491270807957,0.461204696273609
0.8385486,0.022330491270807957,0.4614599285349668
0.83827335,0.025984571660576532,0.4775395610005105
0.8328848,0.025984571660576532,0.4780500255232261
0.8313789,0.025984571660576532,0.4785604900459418
0.8313478,0.025984571660576532,0.47958141909137314
0.82918864,0.029435647584246855,0.49617151607963245
0.8289892,0.029638652050345108,0.49668198060234814
0.8288459,0.029638652050345108,0.49719244512506383
0.8265316,0.029638652050345108,0.49770290964777947
0.8259788,0.02984165651644336,0.49770290964777947
0.8236582,0.03227771010962241,0.5117406840224604
0.8235082,0.03532277710109622,0.531138335885656
0.8226145,0.03532277710109622,0.5316488004083716
0.8224196,0.03532277710109622,0.5324144971924452
0.82168144,0.03552578156719448,0.5324144971924452
0.81802064,0.03552578156719448,0.532669729453803
0.8179678,0.03552578156719448,0.5334354262378764
0.8178551,0.03552578156719448,0.5336906584992342
0.81630045,0.03552578156719448,0.53420112302195
0.816065,0.03755582622817702,0.5497702909647779
0.8142981,0.03755582622817702,0.5502807554874937
0.8133054,0.03755582622817702,0.5505359877488515
0.81287396,0.03755582622817702,0.5513016845329249
0.8123775,0.03755582622817702,0.5518121490556407
0.81164443,0.03836784409257003,0.555895865237366
0.8075594,0.03836784409257003,0.5566615620214395
0.8058458,0.039179861956963054,0.5610005104645227
0.8044967,0.039179861956963054,0.5612557427258805
0.8043159,0.039179861956963054,0.5617662072485963
0.8030374,0.039179861956963054,0.5622766717713119
0.80173415,0.03999187982135607,0.5627871362940275
0.8001827,0.04039788875355258,0.5661051556916794
0.79831415,0.04039788875355258,0.5666156202143952
0.79829633,0.04039788875355258,0.5671260847371108
0.79802734,0.04080389768574909,0.5673813169984686
0.79544944,0.04080389768574909,0.5678917815211842
0.7920285,0.041209906617945595,0.5678917815211842
0.78540015,0.0416159155501421,0.572996426748341
0.78310496,0.04202192448233861,0.572996426748341
0.78066254,0.042224928948436866,0.5732516590096989
0.7798262,0.042224928948436866,0.5735068912710567
0.77592695,0.042224928948436866,0.5742725880551302
0.77584326,0.042224928948436866,0.5752935171005615
0.7741008,0.04242793341453512,0.5758039816232772
0.7739155,0.04303694681282988,0.5763144461459928
0.7722012,0.04364596021112464,0.5786115364982134
0.7688906,0.04364596021112464,0.579122001020929
0.76835734,0.045473000406008934,0.5862685043389484
0.7681035,0.045676004872107184,0.5862685043389484
0.7670325,0.04587900933820544,0.5867789688616641
0.76677686,0.047503045066991476,0.5944359367023991
0.76457417,0.04953308972797402,0.6031138335885656
0.76357704,0.05176613885505481,0.6120469627360898
0.75403875,0.05339017458384084,0.621235324144972
0.7533435,0.05339017458384084,0.6214905564063298
0.75208735,0.05420219244823386,0.6222562531904032
0.7502429,0.05420219244823386,0.622766717713119
