threshold,fpr,recall
0.9634635042980412,0.0016240357287860333,0.12098009188361408
0.9633600901436704,0.0016240357287860333,0.1217457886676876
0.9630027909107723,0.0016240357287860333,0.12225625319040327
0.9612642644290197,0.0016240357287860333,0.12276671771311894
0.9607622142215425,0.0016240357287860333,0.1260847371107708
0.9601477594412318,0.0016240357287860333,0.12633996937212863
0.9596664723056455,0.0016240357287860333,0.12685043389484432
0.9594262400523048,0.0018270401948842874,0.12736089841756
0.9593859972408417,0.0018270401948842874,0.12787136294027565
0.9591229784786086,0.0018270401948842874,0.1281265952016335
0.9583911941697223,0.0018270401948842874,0.12940275650842267
0.9581585404391069,0.0020300446609825416,0.12940275650842267
0.9577859856799606,0.0020300446609825416,0.12991322103113834
0.9575944363417119,0.0020300446609825416,0.13016845329249618
0.9573510827611655,0.0032480714575720666,0.13501786625829504
0.9573257568594892,0.0032480714575720666,0.13552833078101073
0.9565052185731249,0.0032480714575720666,0.13808065339458908
0.9563643512296918,0.0032480714575720666,0.13859111791730475
0.956116168640488,0.0032480714575720666,0.1388463501786626
0.9550943017830237,0.0032480714575720666,0.14063297600816743
0.9545213442281999,0.0032480714575720666,0.1411434405308831
0.9534588860330535,0.0032480714575720666,0.1419091373149566
0.9521905201260619,0.0032480714575720666,0.14216436957631445
0.9519625997373257,0.0032480714575720666,0.14293006636038796
0.9516822226444529,0.0032480714575720666,0.14344053088310363
0.9494403759232124,0.0032480714575720666,0.14446145992853496
0.9493855174029021,0.003451075923670321,0.14599285349668198
0.9481806129774126,0.003451075923670321,0.14726901480347115
0.9480724632961984,0.003451075923670321,0.14880040837161818
0.947287873768207,0.003451075923670321,0.14905564063297602
0.9471016421459351,0.003451075923670321,0.15160796324655437
0.9465964441820189,0.005075111652456354,0.17789688616641144
0.9456374707103449,0.005075111652456354,0.17891781521184277
0.9452866538404524,0.005075111652456354,0.17917304747320062
0.945181052956634,0.006496142915144133,0.2026544155181215
0.9449885890063967,0.006496142915144133,0.2029096477794793
0.9445675134197328,0.006496142915144133,0.20367534456355282
0.94450885108603,0.006496142915144133,0.20393057682491067
0.9444662699311166,0.006496142915144133,0.20469627360898418
0.9442502117516802,0.006496142915144133,0.204951505870342
0.9438524753625361,0.006496142915144133,0.2057172026544155
0.9430842714939253,0.007714169711733658,0.23251659009698825
0.9425385342952401,0.007714169711733658,0.2327718223583461
0.9424255985389309,0.007714169711733658,0.23328228688106176
0.9421491554006347,0.007714169711733658,0.2335375191424196
0.9419623401992356,0.008729192042224929,0.25803981623277183
0.9402988878309805,0.008729192042224929,0.25829504849412965
0.9396625527551906,0.008932196508323184,0.25880551301684535
0.9396625450942687,0.008932196508323184,0.25906074527820316
0.9386116767057738,0.0097442143727162,0.28586013272077593
0.9383035781882277,0.0097442143727162,0.28611536498213375
0.9382001797508592,0.0097442143727162,0.2871362940275651
0.9376392078515715,0.0097442143727162,0.28764675855028077
0.9367455228977494,0.010962241169305725,0.3014293006636039
0.9365516688183446,0.010962241169305725,0.30193976518631954
0.9361019127657676,0.010962241169305725,0.30219499744767736
0.9359603366404561,0.010962241169305725,0.30321592649310875
0.9359443701494503,0.010962241169305725,0.30347115875446656
0.9355410820730917,0.010962241169305725,0.30474732006125577
0.9341617711327056,0.010962241169305725,0.3060234813680449
0.9341252123407442,0.010962241169305725,0.3067891781521184
0.9340003307312034,0.010962241169305725,0.3072996426748341
0.9338628827787312,0.011571254567600487,0.312149055640633
0.9338519135931349,0.011571254567600487,0.3124042879019908
0.9334180018545786,0.011571254567600487,0.3129147524247065
0.9303059591236209,0.011571254567600487,0.31342521694742215
0.9301698634509389,0.011571254567600487,0.31419091373149566
0.9290723358473602,0.011571254567600487,0.31470137825421135
